TR.ID,Block,Res.id,Count,Sp,ML,Dil,T0,Sp.rep,Treat
193,A,C.a,92,AA,28.57142857,10000,166666.6667,OD,AN
194,A,C.a,76,AA,28.57142857,10000,166666.6667,VG,AN
195,A,C.a,66,AA,28.57142857,10000,166666.6667,AA,AN
196,A,C.a,58,AA,28.57142857,10000,166666.6667,SR,AN
197,A,C.a,102,AA,28.57142857,10000,166666.6667,PC,AN
198,A,C.b,10,AA,28.57142857,10000,166666.6667,OD,AN
199,A,C.b,12,AA,28.57142857,10000,166666.6667,VG,AN
200,A,C.b,72,AA,28.57142857,10000,166666.6667,AA,AN
201,A,C.b,8,AA,28.57142857,10000,166666.6667,SR,AN
202,A,C.b,40,AA,28.57142857,10000,166666.6667,PC,AN
203,B,C.c,38,AA,28.57142857,10000,166666.6667,OD,AN
204,B,C.c,26,AA,28.57142857,10000,166666.6667,VG,AN
205,B,C.c,66,AA,28.57142857,10000,166666.6667,AA,AN
206,B,C.c,40,AA,28.57142857,10000,166666.6667,SR,AN
207,B,C.c,120,AA,28.57142857,10000,166666.6667,PC,AN
208,B,C.d,46,AA,28.57142857,10000,166666.6667,OD,AN
209,B,C.d,90,AA,28.57142857,10000,166666.6667,VG,AN
210,B,C.d,78,AA,28.57142857,10000,166666.6667,AA,AN
211,B,C.d,64,AA,28.57142857,10000,166666.6667,SR,AN
212,B,C.d,202,AA,28.57142857,10000,166666.6667,PC,AN
213,C,C.e,54,AA,28.57142857,10000,166666.6667,OD,AN
214,C,C.e,46,AA,28.57142857,10000,166666.6667,VG,AN
215,C,C.e,46,AA,28.57142857,10000,166666.6667,AA,AN
216,C,C.e,32,AA,28.57142857,10000,166666.6667,SR,AN
217,C,C.e,94,AA,28.57142857,10000,166666.6667,PC,AN
218,C,C.f,78,AA,28.57142857,10000,166666.6667,OD,AN
219,C,C.f,72,AA,28.57142857,10000,166666.6667,VG,AN
220,C,C.f,24,AA,28.57142857,10000,166666.6667,AA,AN
221,C,C.f,16,AA,28.57142857,10000,166666.6667,SR,AN
222,C,C.f,20,AA,28.57142857,10000,166666.6667,PC,AN
223,D,C.g,18,AA,28.57142857,10000,166666.6667,OD,AN
224,D,C.g,62,AA,28.57142857,10000,166666.6667,VG,AN
225,D,C.g,18,AA,28.57142857,10000,166666.6667,AA,AN
226,D,C.g,8,AA,28.57142857,10000,166666.6667,SR,AN
227,D,C.g,8,AA,28.57142857,10000,166666.6667,PC,AN
228,D,C.h,18,AA,28.57142857,10000,166666.6667,OD,AN
229,D,C.h,18,AA,28.57142857,10000,166666.6667,VG,AN
230,D,C.h,22,AA,28.57142857,10000,166666.6667,AA,AN
231,D,C.h,10,AA,28.57142857,10000,166666.6667,SR,AN
232,D,C.h,20,AA,28.57142857,10000,166666.6667,PC,AN
233,E,C.i,18,AA,28.57142857,10000,166666.6667,OD,AN
234,E,C.i,16,AA,28.57142857,10000,166666.6667,VG,AN
235,E,C.i,52,AA,28.57142857,10000,166666.6667,AA,AN
236,E,C.i,28,AA,28.57142857,10000,166666.6667,SR,AN
237,E,C.i,44,AA,28.57142857,10000,166666.6667,PC,AN
238,E,C.j,34,AA,28.57142857,10000,166666.6667,OD,AN
239,E,C.j,32,AA,28.57142857,10000,166666.6667,VG,AN
240,E,C.j,58,AA,28.57142857,10000,166666.6667,AA,AN
241,E,C.j,40,AA,28.57142857,10000,166666.6667,SR,AN
242,E,C.j,104,AA,28.57142857,10000,166666.6667,PC,AN
243,F,C.k,26,AA,28.57142857,10000,166666.6667,OD,AN
244,F,C.k,60,AA,28.57142857,10000,166666.6667,VG,AN
245,F,C.k,72,AA,28.57142857,10000,166666.6667,AA,AN
246,F,C.k,140,AA,28.57142857,10000,166666.6667,SR,AN
247,F,C.k,54,AA,28.57142857,10000,166666.6667,PC,AN
248,F,C.l,46,AA,28.57142857,10000,166666.6667,OD,AN
249,F,C.l,68,AA,28.57142857,10000,166666.6667,VG,AN
250,F,C.l,68,AA,28.57142857,10000,166666.6667,AA,AN
251,F,C.l,98,AA,28.57142857,10000,166666.6667,SR,AN
252,F,C.l,52,AA,28.57142857,10000,166666.6667,PC,AN
133,A,C.a,346,VG,28.57142857,10000,166666.6667,OD,LA
134,A,C.a,230,VG,28.57142857,10000,166666.6667,VG,LA
135,A,C.a,186,VG,28.57142857,10000,166666.6667,AA,LA
136,A,C.a,166,VG,28.57142857,10000,166666.6667,SR,LA
137,A,C.a,272,VG,28.57142857,10000,166666.6667,PC,LA
138,A,C.b,480,VG,28.57142857,10000,166666.6667,OD,LA
139,A,C.b,276,VG,28.57142857,10000,166666.6667,VG,LA
140,A,C.b,422,VG,28.57142857,10000,166666.6667,AA,LA
141,A,C.b,662,VG,28.57142857,10000,166666.6667,SR,LA
142,A,C.b,424,VG,28.57142857,10000,166666.6667,PC,LA
143,B,C.c,242,VG,28.57142857,10000,166666.6667,OD,LA
144,B,C.c,234,VG,28.57142857,10000,166666.6667,VG,LA
145,B,C.c,166,VG,28.57142857,10000,166666.6667,AA,LA
146,B,C.c,230,VG,28.57142857,10000,166666.6667,SR,LA
147,B,C.c,74,VG,28.57142857,10000,166666.6667,PC,LA
148,B,C.d,250,VG,28.57142857,10000,166666.6667,OD,LA
149,B,C.d,418,VG,28.57142857,10000,166666.6667,VG,LA
150,B,C.d,284,VG,28.57142857,10000,166666.6667,AA,LA
151,B,C.d,224,VG,28.57142857,10000,166666.6667,SR,LA
152,B,C.d,348,VG,28.57142857,10000,166666.6667,PC,LA
153,C,C.e,478,VG,28.57142857,10000,166666.6667,OD,LA
154,C,C.e,348,VG,28.57142857,10000,166666.6667,VG,LA
155,C,C.e,210,VG,28.57142857,10000,166666.6667,AA,LA
156,C,C.e,340,VG,28.57142857,10000,166666.6667,SR,LA
157,C,C.e,420,VG,28.57142857,10000,166666.6667,PC,LA
158,C,C.f,294,VG,28.57142857,10000,166666.6667,OD,LA
159,C,C.f,594,VG,28.57142857,10000,166666.6667,VG,LA
160,C,C.f,286,VG,28.57142857,10000,166666.6667,AA,LA
161,C,C.f,282,VG,28.57142857,10000,166666.6667,SR,LA
162,C,C.f,410,VG,28.57142857,10000,166666.6667,PC,LA
163,D,C.g,390,VG,28.57142857,10000,166666.6667,OD,LA
164,D,C.g,390,VG,28.57142857,10000,166666.6667,VG,LA
165,D,C.g,NA,VG,28.57142857,10000,166666.6667,AA,LA
166,D,C.g,340,VG,28.57142857,10000,166666.6667,SR,LA
167,D,C.g,238,VG,28.57142857,10000,166666.6667,PC,LA
168,D,C.h,306,VG,28.57142857,10000,166666.6667,OD,LA
169,D,C.h,NA,VG,28.57142857,10000,166666.6667,VG,LA
170,D,C.h,376,VG,28.57142857,10000,166666.6667,AA,LA
171,D,C.h,376,VG,28.57142857,10000,166666.6667,SR,LA
172,D,C.h,360,VG,28.57142857,10000,166666.6667,PC,LA
173,E,C.i,264,VG,28.57142857,10000,166666.6667,OD,LA
174,E,C.i,248,VG,28.57142857,10000,166666.6667,VG,LA
175,E,C.i,430,VG,28.57142857,10000,166666.6667,AA,LA
176,E,C.i,612,VG,28.57142857,10000,166666.6667,SR,LA
177,E,C.i,60,VG,28.57142857,10000,166666.6667,PC,LA
178,E,C.j,366,VG,28.57142857,10000,166666.6667,OD,LA
179,E,C.j,278,VG,28.57142857,10000,166666.6667,VG,LA
180,E,C.j,528,VG,28.57142857,10000,166666.6667,AA,LA
181,E,C.j,342,VG,28.57142857,10000,166666.6667,SR,LA
182,E,C.j,274,VG,28.57142857,10000,166666.6667,PC,LA
183,F,C.k,210,VG,28.57142857,10000,166666.6667,OD,LA
184,F,C.k,278,VG,28.57142857,10000,166666.6667,VG,LA
185,F,C.k,292,VG,28.57142857,10000,166666.6667,AA,LA
186,F,C.k,242,VG,28.57142857,10000,166666.6667,SR,LA
187,F,C.k,308,VG,28.57142857,10000,166666.6667,PC,LA
188,F,C.l,426,VG,28.57142857,10000,166666.6667,OD,LA
189,F,C.l,402,VG,28.57142857,10000,166666.6667,VG,LA
190,F,C.l,314,VG,28.57142857,10000,166666.6667,AA,LA
191,F,C.l,324,VG,28.57142857,10000,166666.6667,SR,LA
192,F,C.l,130,VG,28.57142857,10000,166666.6667,PC,LA
193,A,C.a,266,VG,28.57142857,10000,166666.6667,OD,AN
194,A,C.a,230,VG,28.57142857,10000,166666.6667,VG,AN
195,A,C.a,284,VG,28.57142857,10000,166666.6667,AA,AN
196,A,C.a,504,VG,28.57142857,10000,166666.6667,SR,AN
197,A,C.a,566,VG,28.57142857,10000,166666.6667,PC,AN
198,A,C.b,312,VG,28.57142857,10000,166666.6667,OD,AN
199,A,C.b,404,VG,28.57142857,10000,166666.6667,VG,AN
200,A,C.b,370,VG,28.57142857,10000,166666.6667,AA,AN
201,A,C.b,498,VG,28.57142857,10000,166666.6667,SR,AN
202,A,C.b,346,VG,28.57142857,10000,166666.6667,PC,AN
203,B,C.c,258,VG,28.57142857,10000,166666.6667,OD,AN
204,B,C.c,196,VG,28.57142857,10000,166666.6667,VG,AN
205,B,C.c,524,VG,28.57142857,10000,166666.6667,AA,AN
206,B,C.c,608,VG,28.57142857,10000,166666.6667,SR,AN
207,B,C.c,490,VG,28.57142857,10000,166666.6667,PC,AN
208,B,C.d,368,VG,28.57142857,10000,166666.6667,OD,AN
209,B,C.d,378,VG,28.57142857,10000,166666.6667,VG,AN
210,B,C.d,254,VG,28.57142857,10000,166666.6667,AA,AN
211,B,C.d,280,VG,28.57142857,10000,166666.6667,SR,AN
212,B,C.d,310,VG,28.57142857,10000,166666.6667,PC,AN
213,C,C.e,478,VG,28.57142857,10000,166666.6667,OD,AN
214,C,C.e,290,VG,28.57142857,10000,166666.6667,VG,AN
215,C,C.e,376,VG,28.57142857,10000,166666.6667,AA,AN
216,C,C.e,422,VG,28.57142857,10000,166666.6667,SR,AN
217,C,C.e,576,VG,28.57142857,10000,166666.6667,PC,AN
218,C,C.f,158,VG,28.57142857,10000,166666.6667,OD,AN
219,C,C.f,340,VG,28.57142857,10000,166666.6667,VG,AN
220,C,C.f,172,VG,28.57142857,10000,166666.6667,AA,AN
221,C,C.f,288,VG,28.57142857,10000,166666.6667,SR,AN
222,C,C.f,372,VG,28.57142857,10000,166666.6667,PC,AN
223,D,C.g,308,VG,28.57142857,10000,166666.6667,OD,AN
224,D,C.g,262,VG,28.57142857,10000,166666.6667,VG,AN
225,D,C.g,286,VG,28.57142857,10000,166666.6667,AA,AN
226,D,C.g,164,VG,28.57142857,10000,166666.6667,SR,AN
227,D,C.g,192,VG,28.57142857,10000,166666.6667,PC,AN
228,D,C.h,130,VG,28.57142857,10000,166666.6667,OD,AN
229,D,C.h,58,VG,28.57142857,10000,166666.6667,VG,AN
230,D,C.h,86,VG,28.57142857,10000,166666.6667,AA,AN
231,D,C.h,194,VG,28.57142857,10000,166666.6667,SR,AN
232,D,C.h,326,VG,28.57142857,10000,166666.6667,PC,AN
233,E,C.i,208,VG,28.57142857,10000,166666.6667,OD,AN
234,E,C.i,98,VG,28.57142857,10000,166666.6667,VG,AN
235,E,C.i,184,VG,28.57142857,10000,166666.6667,AA,AN
236,E,C.i,298,VG,28.57142857,10000,166666.6667,SR,AN
237,E,C.i,170,VG,28.57142857,10000,166666.6667,PC,AN
238,E,C.j,314,VG,28.57142857,10000,166666.6667,OD,AN
239,E,C.j,158,VG,28.57142857,10000,166666.6667,VG,AN
240,E,C.j,238,VG,28.57142857,10000,166666.6667,AA,AN
241,E,C.j,238,VG,28.57142857,10000,166666.6667,SR,AN
242,E,C.j,318,VG,28.57142857,10000,166666.6667,PC,AN
243,F,C.k,296,VG,28.57142857,10000,166666.6667,OD,AN
244,F,C.k,130,VG,28.57142857,10000,166666.6667,VG,AN
245,F,C.k,326,VG,28.57142857,10000,166666.6667,AA,AN
246,F,C.k,444,VG,28.57142857,10000,166666.6667,SR,AN
247,F,C.k,300,VG,28.57142857,10000,166666.6667,PC,AN
248,F,C.l,400,VG,28.57142857,10000,166666.6667,OD,AN
249,F,C.l,292,VG,28.57142857,10000,166666.6667,VG,AN
250,F,C.l,266,VG,28.57142857,10000,166666.6667,AA,AN
251,F,C.l,108,VG,28.57142857,10000,166666.6667,SR,AN
252,F,C.l,302,VG,28.57142857,10000,166666.6667,PC,AN
133,A,C.a,360,OD,28.57142857,10000,166666.6667,OD,LA
134,A,C.a,230,OD,28.57142857,10000,166666.6667,VG,LA
135,A,C.a,144,OD,28.57142857,10000,166666.6667,AA,LA
136,A,C.a,166,OD,28.57142857,10000,166666.6667,SR,LA
137,A,C.a,162,OD,28.57142857,10000,166666.6667,PC,LA
138,A,C.b,278,OD,28.57142857,10000,166666.6667,OD,LA
139,A,C.b,188,OD,28.57142857,10000,166666.6667,VG,LA
140,A,C.b,270,OD,28.57142857,10000,166666.6667,AA,LA
141,A,C.b,212,OD,28.57142857,10000,166666.6667,SR,LA
142,A,C.b,238,OD,28.57142857,10000,166666.6667,PC,LA
143,B,C.c,128,OD,28.57142857,10000,166666.6667,OD,LA
144,B,C.c,104,OD,28.57142857,10000,166666.6667,VG,LA
145,B,C.c,142,OD,28.57142857,10000,166666.6667,AA,LA
146,B,C.c,58,OD,28.57142857,10000,166666.6667,SR,LA
147,B,C.c,190,OD,28.57142857,10000,166666.6667,PC,LA
148,B,C.d,160,OD,28.57142857,10000,166666.6667,OD,LA
149,B,C.d,148,OD,28.57142857,10000,166666.6667,VG,LA
150,B,C.d,178,OD,28.57142857,10000,166666.6667,AA,LA
151,B,C.d,128,OD,28.57142857,10000,166666.6667,SR,LA
152,B,C.d,130,OD,28.57142857,10000,166666.6667,PC,LA
153,C,C.e,232,OD,28.57142857,10000,166666.6667,OD,LA
154,C,C.e,396,OD,28.57142857,10000,166666.6667,VG,LA
155,C,C.e,108,OD,28.57142857,10000,166666.6667,AA,LA
156,C,C.e,316,OD,28.57142857,10000,166666.6667,SR,LA
157,C,C.e,178,OD,28.57142857,10000,166666.6667,PC,LA
158,C,C.f,154,OD,28.57142857,10000,166666.6667,OD,LA
159,C,C.f,226,OD,28.57142857,10000,166666.6667,VG,LA
160,C,C.f,130,OD,28.57142857,10000,166666.6667,AA,LA
161,C,C.f,104,OD,28.57142857,10000,166666.6667,SR,LA
162,C,C.f,174,OD,28.57142857,10000,166666.6667,PC,LA
163,D,C.g,284,OD,28.57142857,10000,166666.6667,OD,LA
164,D,C.g,130,OD,28.57142857,10000,166666.6667,VG,LA
165,D,C.g,NA,OD,28.57142857,10000,166666.6667,AA,LA
166,D,C.g,136,OD,28.57142857,10000,166666.6667,SR,LA
167,D,C.g,186,OD,28.57142857,10000,166666.6667,PC,LA
168,D,C.h,132,OD,28.57142857,10000,166666.6667,OD,LA
169,D,C.h,NA,OD,28.57142857,10000,166666.6667,VG,LA
170,D,C.h,80,OD,28.57142857,10000,166666.6667,AA,LA
171,D,C.h,80,OD,28.57142857,10000,166666.6667,SR,LA
172,D,C.h,116,OD,28.57142857,10000,166666.6667,PC,LA
173,E,C.i,98,OD,28.57142857,10000,166666.6667,OD,LA
174,E,C.i,126,OD,28.57142857,10000,166666.6667,VG,LA
175,E,C.i,158,OD,28.57142857,10000,166666.6667,AA,LA
176,E,C.i,210,OD,28.57142857,10000,166666.6667,SR,LA
177,E,C.i,210,OD,28.57142857,10000,166666.6667,PC,LA
178,E,C.j,160,OD,28.57142857,10000,166666.6667,OD,LA
179,E,C.j,132,OD,28.57142857,10000,166666.6667,VG,LA
180,E,C.j,164,OD,28.57142857,10000,166666.6667,AA,LA
181,E,C.j,170,OD,28.57142857,10000,166666.6667,SR,LA
182,E,C.j,196,OD,28.57142857,10000,166666.6667,PC,LA
183,F,C.k,88,OD,28.57142857,10000,166666.6667,OD,LA
184,F,C.k,172,OD,28.57142857,10000,166666.6667,VG,LA
185,F,C.k,140,OD,28.57142857,10000,166666.6667,AA,LA
186,F,C.k,168,OD,28.57142857,10000,166666.6667,SR,LA
187,F,C.k,100,OD,28.57142857,10000,166666.6667,PC,LA
188,F,C.l,144,OD,28.57142857,10000,166666.6667,OD,LA
189,F,C.l,144,OD,28.57142857,10000,166666.6667,VG,LA
190,F,C.l,164,OD,28.57142857,10000,166666.6667,AA,LA
191,F,C.l,158,OD,28.57142857,10000,166666.6667,SR,LA
192,F,C.l,134,OD,28.57142857,10000,166666.6667,PC,LA
193,A,C.a,162,OD,28.57142857,10000,166666.6667,OD,AN
194,A,C.a,92,OD,28.57142857,10000,166666.6667,VG,AN
195,A,C.a,144,OD,28.57142857,10000,166666.6667,AA,AN
196,A,C.a,120,OD,28.57142857,10000,166666.6667,SR,AN
197,A,C.a,138,OD,28.57142857,10000,166666.6667,PC,AN
198,A,C.b,114,OD,28.57142857,10000,166666.6667,OD,AN
199,A,C.b,118,OD,28.57142857,10000,166666.6667,VG,AN
200,A,C.b,204,OD,28.57142857,10000,166666.6667,AA,AN
201,A,C.b,108,OD,28.57142857,10000,166666.6667,SR,AN
202,A,C.b,122,OD,28.57142857,10000,166666.6667,PC,AN
203,B,C.c,96,OD,28.57142857,10000,166666.6667,OD,AN
204,B,C.c,108,OD,28.57142857,10000,166666.6667,VG,AN
205,B,C.c,192,OD,28.57142857,10000,166666.6667,AA,AN
206,B,C.c,130,OD,28.57142857,10000,166666.6667,SR,AN
207,B,C.c,202,OD,28.57142857,10000,166666.6667,PC,AN
208,B,C.d,130,OD,28.57142857,10000,166666.6667,OD,AN
209,B,C.d,112,OD,28.57142857,10000,166666.6667,VG,AN
210,B,C.d,160,OD,28.57142857,10000,166666.6667,AA,AN
211,B,C.d,128,OD,28.57142857,10000,166666.6667,SR,AN
212,B,C.d,130,OD,28.57142857,10000,166666.6667,PC,AN
213,C,C.e,182,OD,28.57142857,10000,166666.6667,OD,AN
214,C,C.e,108,OD,28.57142857,10000,166666.6667,VG,AN
215,C,C.e,118,OD,28.57142857,10000,166666.6667,AA,AN
216,C,C.e,126,OD,28.57142857,10000,166666.6667,SR,AN
217,C,C.e,130,OD,28.57142857,10000,166666.6667,PC,AN
218,C,C.f,142,OD,28.57142857,10000,166666.6667,OD,AN
219,C,C.f,160,OD,28.57142857,10000,166666.6667,VG,AN
220,C,C.f,76,OD,28.57142857,10000,166666.6667,AA,AN
221,C,C.f,50,OD,28.57142857,10000,166666.6667,SR,AN
222,C,C.f,86,OD,28.57142857,10000,166666.6667,PC,AN
223,D,C.g,172,OD,28.57142857,10000,166666.6667,OD,AN
224,D,C.g,162,OD,28.57142857,10000,166666.6667,VG,AN
225,D,C.g,116,OD,28.57142857,10000,166666.6667,AA,AN
226,D,C.g,130,OD,28.57142857,10000,166666.6667,SR,AN
227,D,C.g,100,OD,28.57142857,10000,166666.6667,PC,AN
228,D,C.h,70,OD,28.57142857,10000,166666.6667,OD,AN
229,D,C.h,26,OD,28.57142857,10000,166666.6667,VG,AN
230,D,C.h,20,OD,28.57142857,10000,166666.6667,AA,AN
231,D,C.h,86,OD,28.57142857,10000,166666.6667,SR,AN
232,D,C.h,88,OD,28.57142857,10000,166666.6667,PC,AN
233,E,C.i,136,OD,28.57142857,10000,166666.6667,OD,AN
234,E,C.i,174,OD,28.57142857,10000,166666.6667,VG,AN
235,E,C.i,110,OD,28.57142857,10000,166666.6667,AA,AN
236,E,C.i,144,OD,28.57142857,10000,166666.6667,SR,AN
237,E,C.i,64,OD,28.57142857,10000,166666.6667,PC,AN
238,E,C.j,120,OD,28.57142857,10000,166666.6667,OD,AN
239,E,C.j,86,OD,28.57142857,10000,166666.6667,VG,AN
240,E,C.j,86,OD,28.57142857,10000,166666.6667,AA,AN
241,E,C.j,82,OD,28.57142857,10000,166666.6667,SR,AN
242,E,C.j,202,OD,28.57142857,10000,166666.6667,PC,AN
243,F,C.k,80,OD,28.57142857,10000,166666.6667,OD,AN
244,F,C.k,160,OD,28.57142857,10000,166666.6667,VG,AN
245,F,C.k,108,OD,28.57142857,10000,166666.6667,AA,AN
246,F,C.k,230,OD,28.57142857,10000,166666.6667,SR,AN
247,F,C.k,106,OD,28.57142857,10000,166666.6667,PC,AN
248,F,C.l,156,OD,28.57142857,10000,166666.6667,OD,AN
249,F,C.l,132,OD,28.57142857,10000,166666.6667,VG,AN
250,F,C.l,98,OD,28.57142857,10000,166666.6667,AA,AN
251,F,C.l,148,OD,28.57142857,10000,166666.6667,SR,AN
252,F,C.l,64,OD,28.57142857,10000,166666.6667,PC,AN
