TR.ID,Block,Res.id,Count,Sp,Treat,ML,Dil,T0,N.fit,N.fit2
133,A,C.a,360,OD,LA,28.57142857,10000,166666.6667,6.845879875,6.281999688
134,A,C.a,230,VG,LA,28.57142857,10000,166666.6667,7.142036575,6.625771227
135,A,C.a,186,AA,LA,28.57142857,10000,166666.6667,5.780743516,2.618438042
136,A,C.a,378,SR,LA,28.57142857,10000,166666.6667,7.67971364,6.866933284
137,A,C.a,94,PC,LA,28.57142857,10000,166666.6667,5.981414211,5.5088098
138,A,C.b,278,OD,LA,28.57142857,10000,166666.6667,6.674561392,6.281999688
139,A,C.b,276,VG,LA,28.57142857,10000,166666.6667,6.766191715,6.489639053
140,A,C.b,122,AA,LA,28.57142857,10000,166666.6667,5.730099783,4.758504206
141,A,C.b,288,SR,LA,28.57142857,10000,166666.6667,7.226936018,5.914274908
142,A,C.b,56,PC,LA,28.57142857,10000,166666.6667,4.882801922,5.66296048
143,B,C.c,128,OD,LA,28.57142857,10000,166666.6667,6.480044562,6.215750303
144,B,C.c,234,VG,LA,28.57142857,10000,166666.6667,6.165417854,6.379638158
145,B,C.c,98,AA,LA,28.57142857,10000,166666.6667,5.690359454,4.815662619
146,B,C.c,438,SR,LA,28.57142857,10000,166666.6667,7.719573989,7.318918408
147,B,C.c,96,PC,LA,28.57142857,10000,166666.6667,5.545177444,4.227875955
148,B,C.d,160,OD,LA,28.57142857,10000,166666.6667,6.820016365,5.391026764
149,B,C.d,418,VG,LA,28.57142857,10000,166666.6667,6.903747257,6.737475217
150,B,C.d,116,AA,LA,28.57142857,10000,166666.6667,5.429345629,4.410197511
151,B,C.d,204,SR,LA,28.57142857,10000,166666.6667,7.106606138,7.19829042
152,B,C.d,62,PC,LA,28.57142857,10000,166666.6667,5.429345629,5.221127728
153,C,C.e,232,OD,LA,28.57142857,10000,166666.6667,6.369900983,5.914274908
154,C,C.e,348,VG,LA,28.57142857,10000,166666.6667,6.104793232,7.090076836
155,C,C.e,26,AA,LA,28.57142857,10000,166666.6667,4.644390899,3.871201011
156,C,C.e,64,SR,LA,28.57142857,10000,166666.6667,7.38274645,6.987885895
157,C,C.e,58,PC,LA,28.57142857,10000,166666.6667,6.190315406,5.221127728
158,C,C.f,154,OD,LA,28.57142857,10000,166666.6667,6.403574198,5.857116494
159,C,C.f,594,VG,LA,28.57142857,10000,166666.6667,7.160845907,6.344131469
160,C,C.f,70,AA,LA,28.57142857,10000,166666.6667,5.755742213,4.869729841
161,C,C.f,436,SR,LA,28.57142857,10000,166666.6667,7.33171497,7.156399478
162,C,C.f,48,PC,LA,28.57142857,10000,166666.6667,5.480638923,3.940193882
163,D,C.g,284,OD,LA,28.57142857,10000,166666.6667,6.492239835,6.35610766
164,D,C.g,390,VG,LA,28.57142857,10000,166666.6667,5.81711116,6.052425247
165,D,C.g,NA,AA,LA,28.57142857,10000,166666.6667,5.393627546,4.815662619
166,D,C.g,250,SR,LA,28.57142857,10000,166666.6667,7.852439085,7.25316703
167,D,C.g,42,PC,LA,28.57142857,10000,166666.6667,6.356107661,2.618438042
168,D,C.h,132,OD,LA,28.57142857,10000,166666.6667,6.230481447,5.686490977
169,D,C.h,NA,VG,LA,28.57142857,10000,166666.6667,5.991464547,7.59171755
170,D,C.h,64,AA,LA,28.57142857,10000,166666.6667,5.049856007,5.103344692
171,D,C.h,298,SR,LA,28.57142857,10000,166666.6667,7.069874128,7.049254841
172,D,C.h,34,PC,LA,28.57142857,10000,166666.6667,6.068425588,4.564348191
173,E,C.i,98,OD,LA,28.57142857,10000,166666.6667,6.011267174,6.036164726
174,E,C.i,248,VG,LA,28.57142857,10000,166666.6667,7.02464903,6.935926156
175,E,C.i,80,AA,LA,28.57142857,10000,166666.6667,5.33753808,5.796491873
176,E,C.i,594,SR,LA,28.57142857,10000,166666.6667,7.468513271,6.173786104
177,E,C.i,22,PC,LA,28.57142857,10000,166666.6667,5.97126184,4.17658266
178,E,C.j,160,OD,LA,28.57142857,10000,166666.6667,5.480638923,5.950642552
179,E,C.j,278,VG,LA,28.57142857,10000,166666.6667,4.912654886,7.151037535
180,E,C.j,118,AA,LA,28.57142857,10000,166666.6667,5.375278408,5.016333315
181,E,C.j,230,SR,LA,28.57142857,10000,166666.6667,6.694562058,6.769477948
182,E,C.j,78,PC,LA,28.57142857,10000,166666.6667,6.950814768,3.797093039
183,F,C.k,88,OD,LA,28.57142857,10000,166666.6667,6.977281342,6.173786104
184,F,C.k,278,VG,LA,28.57142857,10000,166666.6667,7.714231145,7.000464677
185,F,C.k,18,AA,LA,28.57142857,10000,166666.6667,5.513428746,5.016333315
186,F,C.k,546,SR,LA,28.57142857,10000,166666.6667,7.860185057,7.748336757
187,F,C.k,42,PC,LA,28.57142857,10000,166666.6667,4.276666119,4.633341063
188,F,C.l,144,OD,LA,28.57142857,10000,166666.6667,7.028201432,6.173786104
189,F,C.l,402,VG,LA,28.57142857,10000,166666.6667,7.555905094,6.859764795
190,F,C.l,88,AA,LA,28.57142857,10000,166666.6667,5.886104031,5.753932258
191,F,C.l,494,SR,LA,28.57142857,10000,166666.6667,7.588829878,6.457890355
192,F,C.l,12,PC,LA,28.57142857,10000,166666.6667,3.688879454,3.02390315
193,A,C.a,162,OD,AN,28.57142857,10000,166666.6667,6.845879875,6.281999688
194,A,C.a,230,VG,AN,28.57142857,10000,166666.6667,7.142036575,6.625771227
195,A,C.a,66,AA,AN,28.57142857,10000,166666.6667,5.780743516,2.618438042
196,A,C.a,128,SR,AN,28.57142857,10000,166666.6667,7.67971364,6.866933284
197,A,C.a,48,PC,AN,28.57142857,10000,166666.6667,5.981414211,5.5088098
198,A,C.b,114,OD,AN,28.57142857,10000,166666.6667,6.674561392,6.281999688
199,A,C.b,404,VG,AN,28.57142857,10000,166666.6667,6.766191715,6.489639053
200,A,C.b,72,AA,AN,28.57142857,10000,166666.6667,5.730099783,4.758504206
201,A,C.b,224,SR,AN,28.57142857,10000,166666.6667,7.226936018,5.914274908
202,A,C.b,42,PC,AN,28.57142857,10000,166666.6667,4.882801922,5.66296048
203,B,C.c,96,OD,AN,28.57142857,10000,166666.6667,6.480044562,6.215750303
204,B,C.c,196,VG,AN,28.57142857,10000,166666.6667,6.165417854,6.379638158
205,B,C.c,66,AA,AN,28.57142857,10000,166666.6667,5.690359454,4.815662619
206,B,C.c,236,SR,AN,28.57142857,10000,166666.6667,7.719573989,7.318918408
207,B,C.c,9,PC,AN,28.57142857,10000,166666.6667,5.545177444,4.227875955
208,B,C.d,130,OD,AN,28.57142857,10000,166666.6667,6.820016365,5.391026764
209,B,C.d,378,VG,AN,28.57142857,10000,166666.6667,6.903747257,6.737475217
210,B,C.d,78,AA,AN,28.57142857,10000,166666.6667,5.429345629,4.410197511
211,B,C.d,574,SR,AN,28.57142857,10000,166666.6667,7.106606138,7.19829042
212,B,C.d,74,PC,AN,28.57142857,10000,166666.6667,5.429345629,5.221127728
213,C,C.e,182,OD,AN,28.57142857,10000,166666.6667,6.369900983,5.914274908
214,C,C.e,290,VG,AN,28.57142857,10000,166666.6667,6.104793232,7.090076836
215,C,C.e,46,AA,AN,28.57142857,10000,166666.6667,4.644390899,3.871201011
216,C,C.e,328,SR,AN,28.57142857,10000,166666.6667,7.38274645,6.987885895
217,C,C.e,18,PC,AN,28.57142857,10000,166666.6667,6.190315406,5.221127728
218,C,C.f,142,OD,AN,28.57142857,10000,166666.6667,6.403574198,5.857116494
219,C,C.f,340,VG,AN,28.57142857,10000,166666.6667,7.160845907,6.344131469
220,C,C.f,24,AA,AN,28.57142857,10000,166666.6667,5.755742213,4.869729841
221,C,C.f,328,SR,AN,28.57142857,10000,166666.6667,7.33171497,7.156399478
222,C,C.f,14,PC,AN,28.57142857,10000,166666.6667,5.480638923,3.940193882
223,D,C.g,172,OD,AN,28.57142857,10000,166666.6667,6.492239835,6.35610766
224,D,C.g,262,VG,AN,28.57142857,10000,166666.6667,5.81711116,6.052425247
225,D,C.g,18,AA,AN,28.57142857,10000,166666.6667,5.393627546,4.815662619
226,D,C.g,68,SR,AN,28.57142857,10000,166666.6667,7.852439085,7.25316703
227,D,C.g,90,PC,AN,28.57142857,10000,166666.6667,6.356107661,2.618438042
228,D,C.h,70,OD,AN,28.57142857,10000,166666.6667,6.230481447,5.686490977
229,D,C.h,58,VG,AN,28.57142857,10000,166666.6667,5.991464547,7.59171755
230,D,C.h,22,AA,AN,28.57142857,10000,166666.6667,5.049856007,5.103344692
231,D,C.h,320,SR,AN,28.57142857,10000,166666.6667,7.069874128,7.049254841
232,D,C.h,58,PC,AN,28.57142857,10000,166666.6667,6.068425588,4.564348191
233,E,C.i,136,OD,AN,28.57142857,10000,166666.6667,6.011267174,6.036164726
234,E,C.i,98,VG,AN,28.57142857,10000,166666.6667,7.02464903,6.935926156
235,E,C.i,52,AA,AN,28.57142857,10000,166666.6667,5.33753808,5.796491873
236,E,C.i,502,SR,AN,28.57142857,10000,166666.6667,7.468513271,6.173786104
237,E,C.i,72,PC,AN,28.57142857,10000,166666.6667,5.97126184,4.17658266
238,E,C.j,120,OD,AN,28.57142857,10000,166666.6667,5.480638923,5.950642552
239,E,C.j,158,VG,AN,28.57142857,10000,166666.6667,4.912654886,7.151037535
240,E,C.j,58,AA,AN,28.57142857,10000,166666.6667,5.375278408,5.016333315
241,E,C.j,704,SR,AN,28.57142857,10000,166666.6667,6.694562058,6.769477948
242,E,C.j,27,PC,AN,28.57142857,10000,166666.6667,6.950814768,3.797093039
243,F,C.k,80,OD,AN,28.57142857,10000,166666.6667,6.977281342,6.173786104
244,F,C.k,130,VG,AN,28.57142857,10000,166666.6667,7.714231145,7.000464677
245,F,C.k,72,AA,AN,28.57142857,10000,166666.6667,5.513428746,5.016333315
246,F,C.k,316,SR,AN,28.57142857,10000,166666.6667,7.860185057,7.748336757
247,F,C.k,54,PC,AN,28.57142857,10000,166666.6667,4.276666119,4.633341063
248,F,C.l,156,OD,AN,28.57142857,10000,166666.6667,7.028201432,6.173786104
249,F,C.l,292,VG,AN,28.57142857,10000,166666.6667,7.555905094,6.859764795
250,F,C.l,68,AA,AN,28.57142857,10000,166666.6667,5.886104031,5.753932258
251,F,C.l,604,SR,AN,28.57142857,10000,166666.6667,7.588829878,6.457890355
252,F,C.l,34,PC,AN,28.57142857,10000,166666.6667,3.688879454,3.02390315
