SP,OD600
SR,0.49
SR,0.049
SR,0.047
SR,0.546
SR,0.609
SR,0.664
SR,0.638
SR,0.768
SR,0.525
SR,0.049
SR,0.047
SR,0.58
SR,0.642
SR,0.699
SR,0.673
SR,0.793
SR,0.56
SR,0.05
SR,0.047
SR,0.614
SR,0.676
SR,0.732
SR,0.707
SR,0.814
SR,0.595
SR,0.05
SR,0.047
SR,0.649
SR,0.708
SR,0.765
SR,0.741
SR,0.83
SR,0.63
SR,0.049
SR,0.047
SR,0.682
SR,0.739
SR,0.794
SR,0.771
SR,0.839
SR,0.664
SR,0.05
SR,0.047
SR,0.712
SR,0.767
SR,0.818
SR,0.798
SR,0.846
SR,0.698
SR,0.049
SR,0.047
SR,0.741
SR,0.792
SR,0.835
SR,0.821
SR,0.851
SR,0.73
SR,0.049
SR,0.047
SR,0.768
SR,0.815
SR,0.845
SR,0.841
SR,0.857
SR,0.761
SR,0.05
SR,0.047
SR,0.793
SR,0.834
SR,0.852
SR,0.855
SR,0.863
SR,0.789
SR,0.049
SR,0.047
SR,0.814
SR,0.848
SR,0.858
SR,0.864
SR,0.87
SR,0.813
SR,0.049
SR,0.047
SR,0.832
SR,0.858
SR,0.863
SR,0.87
SR,0.876
SR,0.834
SR,0.05
SR,0.047
SR,0.848
SR,0.865
SR,0.869
SR,0.877
SR,0.883
SR,0.847
SR,0.049
SR,0.047
SR,0.86
SR,0.872
SR,0.875
SR,0.884
SR,0.889
SR,0.857
SR,0.049
SR,0.047
SR,0.868
SR,0.879
SR,0.882
SR,0.892
SR,0.895
SR,0.864
SR,0.049
SR,0.047
SR,0.875
SR,0.886
SR,0.889
SR,0.901
SR,0.901
SR,0.871
SR,0.049
SR,0.047
SR,0.883
SR,0.895
SR,0.896
SR,0.908
SR,0.907
SR,0.877
SR,0.049
SR,0.047
SR,0.889
SR,0.903
SR,0.904
SR,0.918
SR,0.911
SR,0.885
SR,0.049
SR,0.047
SR,0.896
SR,0.911
SR,0.909
SR,0.926
SR,0.913
SR,0.893
SR,0.049
SR,0.047
SR,0.903
SR,0.918
SR,0.909
SR,0.931
SR,0.912
SR,0.899
SR,0.049
SR,0.047
SR,0.909
SR,0.924
SR,0.909
SR,0.937
SR,0.913
SR,0.907
SR,0.049
SR,0.047
SR,0.917
SR,0.93
SR,0.91
SR,0.939
SR,0.913
SR,0.912
SR,0.05
SR,0.047
SR,0.924
SR,0.934
SR,0.912
SR,0.942
SR,0.913
SR,0.92
SR,0.049
SR,0.047
SR,0.928
SR,0.934
SR,0.913
SR,0.937
SR,0.916
SR,0.925
SR,0.049
SR,0.047
SR,0.935
SR,0.937
SR,0.917
SR,0.941
SR,0.917
SR,0.931
SR,0.05
SR,0.047
SR,0.94
SR,0.939
SR,0.923
SR,0.941
SR,0.92
SR,0.931
SR,0.049
SR,0.047
SR,0.94
SR,0.936
SR,0.926
SR,0.941
SR,0.923
SR,0.93
SR,0.049
SR,0.047
SR,0.941
SR,0.937
SR,0.926
SR,0.943
SR,0.923
SR,0.932
SR,0.049
SR,0.047
SR,0.941
SR,0.937
SR,0.928
SR,0.945
SR,0.924
SR,0.935
SR,0.049
SR,0.047
SR,0.938
SR,0.936
SR,0.928
SR,0.946
SR,0.925
SR,0.937
SR,0.049
SR,0.047
SR,0.938
SR,0.939
SR,0.928
SR,0.947
SR,0.926
SR,0.94
SR,0.049
SR,0.047
SR,0.935
SR,0.939
SR,0.926
SR,0.946
SR,0.926
SR,0.943
SR,0.049
SR,0.047
SR,0.934
SR,0.943
SR,0.93
SR,0.947
SR,0.929
SR,0.945
SR,0.049
AA,0.047
AA,0.05
AA,0.05
AA,0.05
AA,0.053
AA,0.053
AA,0.052
AA,0.048
AA,0.047
AA,0.05
AA,0.05
AA,0.05
AA,0.053
AA,0.054
AA,0.052
AA,0.048
AA,0.047
AA,0.05
AA,0.05
AA,0.05
AA,0.053
AA,0.054
AA,0.052
AA,0.048
AA,0.047
AA,0.05
AA,0.05
AA,0.05
AA,0.053
AA,0.054
AA,0.052
AA,0.047
AA,0.048
AA,0.05
AA,0.05
AA,0.05
AA,0.053
AA,0.054
AA,0.052
AA,0.048
AA,0.047
AA,0.051
AA,0.051
AA,0.051
AA,0.054
AA,0.054
AA,0.053
AA,0.048
AA,0.047
AA,0.05
AA,0.051
AA,0.05
AA,0.053
AA,0.054
AA,0.053
AA,0.048
AA,0.047
AA,0.051
AA,0.051
AA,0.051
AA,0.054
AA,0.055
AA,0.053
AA,0.048
AA,0.047
AA,0.051
AA,0.051
AA,0.051
AA,0.054
AA,0.054
AA,0.053
AA,0.048
AA,0.047
AA,0.051
AA,0.051
AA,0.051
AA,0.054
AA,0.055
AA,0.053
AA,0.048
AA,0.047
AA,0.051
AA,0.051
AA,0.051
AA,0.054
AA,0.055
AA,0.053
AA,0.048
AA,0.047
AA,0.051
AA,0.051
AA,0.051
AA,0.055
AA,0.055
AA,0.053
AA,0.048
AA,0.047
AA,0.051
AA,0.051
AA,0.052
AA,0.055
AA,0.055
AA,0.053
AA,0.048
AA,0.047
AA,0.052
AA,0.052
AA,0.052
AA,0.055
AA,0.055
AA,0.054
AA,0.048
AA,0.047
AA,0.052
AA,0.052
AA,0.052
AA,0.056
AA,0.056
AA,0.054
AA,0.048
AA,0.047
AA,0.052
AA,0.052
AA,0.052
AA,0.056
AA,0.056
AA,0.054
AA,0.047
AA,0.047
AA,0.052
AA,0.052
AA,0.052
AA,0.057
AA,0.056
AA,0.054
AA,0.048
AA,0.047
AA,0.053
AA,0.053
AA,0.053
AA,0.057
AA,0.057
AA,0.055
AA,0.048
AA,0.047
AA,0.053
AA,0.053
AA,0.053
AA,0.057
AA,0.057
AA,0.055
AA,0.048
AA,0.047
AA,0.053
AA,0.053
AA,0.054
AA,0.058
AA,0.057
AA,0.055
AA,0.048
AA,0.047
AA,0.054
AA,0.053
AA,0.054
AA,0.058
AA,0.058
AA,0.055
AA,0.048
AA,0.048
AA,0.054
AA,0.054
AA,0.054
AA,0.059
AA,0.058
AA,0.056
AA,0.048
AA,0.047
AA,0.054
AA,0.055
AA,0.055
AA,0.06
AA,0.059
AA,0.056
AA,0.048
AA,0.047
AA,0.055
AA,0.055
AA,0.055
AA,0.06
AA,0.059
AA,0.057
AA,0.048
AA,0.047
AA,0.056
AA,0.055
AA,0.056
AA,0.061
AA,0.06
AA,0.058
AA,0.048
AA,0.047
AA,0.056
AA,0.056
AA,0.056
AA,0.062
AA,0.061
AA,0.058
AA,0.048
AA,0.047
AA,0.057
AA,0.057
AA,0.057
AA,0.063
AA,0.061
AA,0.059
AA,0.048
AA,0.047
AA,0.058
AA,0.058
AA,0.058
AA,0.064
AA,0.062
AA,0.06
AA,0.048
AA,0.047
AA,0.059
AA,0.058
AA,0.059
AA,0.065
AA,0.063
AA,0.061
AA,0.048
AA,0.047
AA,0.059
AA,0.059
AA,0.06
AA,0.067
AA,0.063
AA,0.061
AA,0.048
AA,0.047
AA,0.061
AA,0.06
AA,0.061
AA,0.068
AA,0.065
AA,0.062
AA,0.048
AA,0.047
AA,0.062
AA,0.062
AA,0.061
AA,0.07
AA,0.067
AA,0.064
AA,0.048
AA,0.047
AA,0.063
AA,0.063
AA,0.063
AA,0.071
AA,0.067
AA,0.064
AA,0.048
AA,0.047
AA,0.064
AA,0.065
AA,0.065
AA,0.073
AA,0.069
AA,0.066
AA,0.048
AA,0.047
AA,0.066
AA,0.066
AA,0.066
AA,0.075
AA,0.071
AA,0.068
AA,0.048
AA,0.048
AA,0.068
AA,0.068
AA,0.068
AA,0.077
AA,0.073
AA,0.07
AA,0.048
AA,0.047
AA,0.07
AA,0.069
AA,0.07
AA,0.079
AA,0.075
AA,0.072
AA,0.048
AA,0.047
AA,0.071
AA,0.071
AA,0.072
AA,0.081
AA,0.077
AA,0.073
AA,0.047
AA,0.047
AA,0.074
AA,0.074
AA,0.074
AA,0.084
AA,0.079
AA,0.076
AA,0.048
AA,0.047
AA,0.076
AA,0.077
AA,0.077
AA,0.087
AA,0.083
AA,0.078
AA,0.048
AA,0.047
AA,0.079
AA,0.08
AA,0.08
AA,0.09
AA,0.085
AA,0.081
AA,0.048
AA,0.047
AA,0.081
AA,0.082
AA,0.083
AA,0.093
AA,0.088
AA,0.084
AA,0.048
AA,0.047
AA,0.084
AA,0.086
AA,0.086
AA,0.097
AA,0.091
AA,0.087
AA,0.048
AA,0.047
AA,0.088
AA,0.089
AA,0.089
AA,0.101
AA,0.095
AA,0.09
AA,0.047
AA,0.047
AA,0.092
AA,0.093
AA,0.093
AA,0.106
AA,0.099
AA,0.093
AA,0.048
AA,0.047
AA,0.095
AA,0.096
AA,0.097
AA,0.111
AA,0.102
AA,0.097
AA,0.048
AA,0.047
AA,0.099
AA,0.1
AA,0.102
AA,0.117
AA,0.107
AA,0.101
AA,0.048
AA,0.047
AA,0.103
AA,0.105
AA,0.106
AA,0.124
AA,0.112
AA,0.106
AA,0.048
AA,0.047
AA,0.109
AA,0.11
AA,0.112
AA,0.13
AA,0.118
AA,0.111
AA,0.048
AA,0.047
AA,0.114
AA,0.117
AA,0.118
AA,0.138
AA,0.125
AA,0.117
AA,0.048
AA,0.047
AA,0.121
AA,0.124
AA,0.126
AA,0.144
AA,0.133
AA,0.124
AA,0.048
AA,0.047
AA,0.129
AA,0.132
AA,0.134
AA,0.153
AA,0.141
AA,0.132
AA,0.048
AA,0.047
AA,0.137
AA,0.14
AA,0.142
AA,0.161
AA,0.149
AA,0.139
AA,0.048
AA,0.047
AA,0.144
AA,0.148
AA,0.151
AA,0.17
AA,0.158
AA,0.148
AA,0.047
AA,0.047
AA,0.152
AA,0.157
AA,0.161
AA,0.179
AA,0.168
AA,0.156
AA,0.048
AA,0.047
AA,0.162
AA,0.167
AA,0.171
AA,0.19
AA,0.179
AA,0.166
AA,0.048
AA,0.047
AA,0.172
AA,0.177
AA,0.182
AA,0.202
AA,0.189
AA,0.176
AA,0.047
AA,0.047
AA,0.183
AA,0.189
AA,0.194
AA,0.214
AA,0.201
AA,0.187
AA,0.047
AA,0.047
AA,0.194
AA,0.201
AA,0.207
AA,0.227
AA,0.216
AA,0.199
AA,0.048
AA,0.047
AA,0.208
AA,0.216
AA,0.222
AA,0.241
AA,0.231
AA,0.213
AA,0.048
AA,0.047
AA,0.222
AA,0.231
AA,0.238
AA,0.256
AA,0.246
AA,0.228
AA,0.048
AA,0.047
AA,0.237
AA,0.247
AA,0.254
AA,0.271
AA,0.262
AA,0.243
AA,0.048
AA,0.047
AA,0.252
AA,0.263
AA,0.271
AA,0.287
AA,0.279
AA,0.258
AA,0.048
AA,0.047
AA,0.269
AA,0.28
AA,0.289
AA,0.304
AA,0.297
AA,0.274
AA,0.048
AA,0.047
AA,0.285
AA,0.299
AA,0.307
AA,0.323
AA,0.316
AA,0.292
AA,0.048
AA,0.048
AA,0.303
AA,0.318
AA,0.328
AA,0.342
AA,0.336
AA,0.31
AA,0.048
AA,0.047
AA,0.321
AA,0.34
AA,0.349
AA,0.365
AA,0.357
AA,0.329
AA,0.048
AA,0.047
AA,0.342
AA,0.363
AA,0.373
AA,0.388
AA,0.381
AA,0.35
AA,0.048
AA,0.047
AA,0.364
AA,0.387
AA,0.399
AA,0.413
AA,0.406
AA,0.373
AA,0.048
AA,0.047
AA,0.389
AA,0.413
AA,0.425
AA,0.44
AA,0.432
AA,0.398
AA,0.048
AA,0.047
AA,0.413
AA,0.441
AA,0.454
AA,0.468
AA,0.462
AA,0.423
AA,0.048
AA,0.047
AA,0.442
AA,0.468
AA,0.482
AA,0.499
AA,0.494
AA,0.452
AA,0.048
AA,0.047
AA,0.47
AA,0.498
AA,0.513
AA,0.529
AA,0.524
AA,0.481
AA,0.048
AA,0.047
AA,0.502
AA,0.529
AA,0.544
AA,0.561
AA,0.558
AA,0.513
AA,0.048
AA,0.047
AA,0.533
AA,0.56
AA,0.577
AA,0.593
AA,0.59
AA,0.544
AA,0.048
AA,0.047
AA,0.567
AA,0.59
AA,0.61
AA,0.628
AA,0.624
AA,0.576
AA,0.048
AA,0.047
AA,0.601
AA,0.626
AA,0.644
AA,0.663
AA,0.66
AA,0.611
AA,0.047
AA,0.047
AA,0.637
AA,0.663
AA,0.678
AA,0.697
AA,0.695
AA,0.648
AA,0.048
AA,0.047
AA,0.672
AA,0.694
AA,0.708
AA,0.727
AA,0.724
AA,0.682
AA,0.048
AA,0.047
AA,0.702
AA,0.724
AA,0.742
AA,0.758
AA,0.759
AA,0.712
AA,0.048
AA,0.047
AA,0.733
AA,0.759
AA,0.777
AA,0.793
AA,0.794
AA,0.748
AA,0.048
AA,0.047
AA,0.768
AA,0.793
AA,0.811
AA,0.826
AA,0.826
AA,0.781
AA,0.048
AA,0.047
AA,0.799
AA,0.825
AA,0.838
AA,0.852
AA,0.852
AA,0.813
AA,0.048
AA,0.047
AA,0.83
AA,0.848
AA,0.858
AA,0.87
AA,0.869
AA,0.839
AA,0.048
AA,0.047
AA,0.848
AA,0.864
AA,0.879
AA,0.888
AA,0.891
AA,0.856
AA,0.048
AA,0.047
AA,0.866
AA,0.885
AA,0.905
AA,0.908
AA,0.914
AA,0.877
AA,0.048
AA,0.047
AA,0.887
AA,0.907
AA,0.923
AA,0.927
AA,0.935
AA,0.898
AA,0.048
AA,0.047
AA,0.906
AA,0.93
AA,0.946
AA,0.943
AA,0.955
AA,0.92
AA,0.048
AA,0.047
AA,0.925
AA,0.949
AA,0.967
AA,0.962
AA,0.973
AA,0.94
AA,0.048
AA,0.047
AA,0.941
AA,0.969
AA,0.986
AA,0.98
AA,0.993
AA,0.959
AA,0.047
AA,0.047
AA,0.961
AA,0.988
AA,1.006
AA,0.997
AA,1.011
AA,0.98
AA,0.048
AA,0.047
AA,0.978
AA,1.007
AA,1.026
AA,1.013
AA,1.031
AA,0.997
AA,0.047
AA,0.047
AA,0.995
AA,1.025
AA,1.044
AA,1.028
AA,1.047
AA,1.014
AA,0.047
AA,0.047
AA,1.011
AA,1.039
AA,1.058
AA,1.043
AA,1.06
AA,1.031
AA,0.047
AA,0.047
AA,1.025
AA,1.053
AA,1.072
AA,1.054
AA,1.074
AA,1.043
AA,0.048
VG,0.048
VG,0.05
VG,0.048
VG,0.05
VG,0.05
VG,0.05
VG,0.05
VG,0.049
VG,0.048
VG,0.05
VG,0.049
VG,0.051
VG,0.05
VG,0.05
VG,0.05
VG,0.049
VG,0.047
VG,0.05
VG,0.049
VG,0.051
VG,0.05
VG,0.05
VG,0.05
VG,0.05
VG,0.048
VG,0.05
VG,0.048
VG,0.051
VG,0.05
VG,0.051
VG,0.05
VG,0.05
VG,0.048
VG,0.05
VG,0.049
VG,0.051
VG,0.05
VG,0.051
VG,0.051
VG,0.05
VG,0.048
VG,0.05
VG,0.049
VG,0.051
VG,0.05
VG,0.051
VG,0.051
VG,0.05
VG,0.048
VG,0.05
VG,0.049
VG,0.051
VG,0.05
VG,0.051
VG,0.051
VG,0.05
VG,0.048
VG,0.051
VG,0.049
VG,0.051
VG,0.051
VG,0.051
VG,0.05
VG,0.05
VG,0.048
VG,0.052
VG,0.049
VG,0.051
VG,0.05
VG,0.051
VG,0.05
VG,0.05
VG,0.048
VG,0.052
VG,0.049
VG,0.052
VG,0.051
VG,0.051
VG,0.051
VG,0.05
VG,0.048
VG,0.051
VG,0.049
VG,0.051
VG,0.05
VG,0.051
VG,0.051
VG,0.05
VG,0.047
VG,0.051
VG,0.049
VG,0.051
VG,0.051
VG,0.051
VG,0.051
VG,0.05
VG,0.048
VG,0.052
VG,0.049
VG,0.052
VG,0.051
VG,0.051
VG,0.051
VG,0.05
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.051
VG,0.051
VG,0.051
VG,0.051
VG,0.047
VG,0.052
VG,0.05
VG,0.052
VG,0.051
VG,0.051
VG,0.051
VG,0.05
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.051
VG,0.051
VG,0.051
VG,0.051
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.051
VG,0.051
VG,0.051
VG,0.05
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.051
VG,0.052
VG,0.052
VG,0.051
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.051
VG,0.052
VG,0.051
VG,0.05
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.052
VG,0.052
VG,0.052
VG,0.051
VG,0.047
VG,0.052
VG,0.05
VG,0.052
VG,0.051
VG,0.052
VG,0.051
VG,0.05
VG,0.047
VG,0.052
VG,0.05
VG,0.052
VG,0.052
VG,0.052
VG,0.052
VG,0.05
VG,0.048
VG,0.052
VG,0.049
VG,0.052
VG,0.052
VG,0.052
VG,0.052
VG,0.051
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.051
VG,0.052
VG,0.051
VG,0.051
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.052
VG,0.051
VG,0.051
VG,0.05
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.052
VG,0.052
VG,0.052
VG,0.051
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.051
VG,0.052
VG,0.051
VG,0.051
VG,0.048
VG,0.052
VG,0.049
VG,0.052
VG,0.052
VG,0.051
VG,0.051
VG,0.051
VG,0.048
VG,0.052
VG,0.049
VG,0.052
VG,0.052
VG,0.052
VG,0.051
VG,0.05
VG,0.048
VG,0.052
VG,0.05
VG,0.052
VG,0.052
VG,0.052
VG,0.052
VG,0.051
VG,0.048
VG,0.053
VG,0.05
VG,0.053
VG,0.052
VG,0.052
VG,0.052
VG,0.051
